price,quantity,created_at
425997.0,0.05,2019-03-03 14:25:35.105370
425992.79,0.04,2019-03-03 14:25:35.105370
425988.0,0.02,2019-03-03 14:25:35.105370
426088.01,0.10353935,2019-03-03 14:25:36.181371
426088.001,0.05,2019-03-03 14:25:36.181371
426088.0,0.05,2019-03-03 14:25:36.181371
426082.011,0.004,2019-03-03 14:25:36.181371
426076.72,0.11193,2019-03-03 14:25:36.181371
426073.16,0.1,2019-03-03 14:25:36.181371
426068.92,0.1,2019-03-03 14:25:36.181371
426067.37,0.004,2019-03-03 14:25:36.181371
426067.36,0.02,2019-03-03 14:25:36.181371
426065.36,0.02,2019-03-03 14:25:36.181371
426048.0,0.50000013,2019-03-03 14:25:36.181371
426047.92,0.1,2019-03-03 14:25:36.181371
426040.75,0.05,2019-03-03 14:25:36.181371
426035.0,1.00000013,2019-03-03 14:25:36.181371
426034.0,0.21762376,2019-03-03 14:25:36.181371
426015.01,0.008,2019-03-03 14:25:36.181371
426015.0,0.05,2019-03-03 14:25:36.181371
426012.0,2.00000013,2019-03-03 14:25:36.181371
426000.0,0.04,2019-03-03 14:25:36.181371
425997.0,0.05,2019-03-03 14:25:36.181371
425992.79,0.04,2019-03-03 14:25:36.181371
426099.62,0.09784317,2019-03-03 14:25:37.279681
426088.01,0.10753935,2019-03-03 14:25:37.279681
426088.0,0.05,2019-03-03 14:25:37.279681
426083.0,0.50000013,2019-03-03 14:25:37.279681
426082.011,0.004,2019-03-03 14:25:37.279681
426076.72,0.11193,2019-03-03 14:25:37.279681
426073.16,0.1,2019-03-03 14:25:37.279681
426069.0,1.00000013,2019-03-03 14:25:37.279681
426068.92,0.1,2019-03-03 14:25:37.279681
426067.36,0.02,2019-03-03 14:25:37.279681
426065.36,0.02,2019-03-03 14:25:37.279681
426040.75,0.05,2019-03-03 14:25:37.279681
426034.0,0.21762376,2019-03-03 14:25:37.279681
426023.0,2.00000013,2019-03-03 14:25:37.279681
426015.02,0.008,2019-03-03 14:25:37.279681
426015.0,0.05,2019-03-03 14:25:37.279681
426000.0,0.04,2019-03-03 14:25:37.279681
425992.79,0.04,2019-03-03 14:25:37.279681
425988.0,0.02,2019-03-03 14:25:37.279681
425971.0,0.025,2019-03-03 14:25:37.279681
425968.9475,0.01971023,2019-03-03 14:25:37.279681
426101.24,0.1,2019-03-03 14:25:38.413505
426099.63,0.10353935,2019-03-03 14:25:38.413505
426099.62,0.09784317,2019-03-03 14:25:38.413505
426097.001,0.1,2019-03-03 14:25:38.413505
426088.01,0.004,2019-03-03 14:25:38.413505
426088.0,0.05,2019-03-03 14:25:38.413505
426083.0,0.50000013,2019-03-03 14:25:38.413505
426076.72,0.11193,2019-03-03 14:25:38.413505
426073.17,0.004,2019-03-03 14:25:38.413505
426073.16,0.1,2019-03-03 14:25:38.413505
426069.0,1.00000013,2019-03-03 14:25:38.413505
426068.92,0.1,2019-03-03 14:25:38.413505
426067.36,0.02,2019-03-03 14:25:38.413505
426065.36,0.02,2019-03-03 14:25:38.413505
426064.13,0.2,2019-03-03 14:25:38.413505
426040.75,0.05,2019-03-03 14:25:38.413505
426034.0,0.21762376,2019-03-03 14:25:38.413505
426023.01,0.008,2019-03-03 14:25:38.413505
426023.0,2.00000013,2019-03-03 14:25:38.413505
426015.0,0.05,2019-03-03 14:25:38.413505
426000.0,0.04,2019-03-03 14:25:38.413505
426101.25,0.10353935,2019-03-03 14:25:39.503858
426101.24,0.1,2019-03-03 14:25:39.503858
426100.0,0.50000013,2019-03-03 14:25:39.503858
426099.64,0.004,2019-03-03 14:25:39.503858
426099.62,0.09784317,2019-03-03 14:25:39.503858
426097.001,0.1,2019-03-03 14:25:39.503858
426093.06,0.1,2019-03-03 14:25:39.503858
426088.0,0.05,2019-03-03 14:25:39.503858
426077.33,0.05,2019-03-03 14:25:39.503858
426076.72,0.11193,2019-03-03 14:25:39.503858
426073.18,0.004,2019-03-03 14:25:39.503858
426069.0,1.00000013,2019-03-03 14:25:39.503858
426067.36,0.02,2019-03-03 14:25:39.503858
426065.36,0.02,2019-03-03 14:25:39.503858
426064.13,0.2,2019-03-03 14:25:39.503858
426034.0,0.21762376,2019-03-03 14:25:39.503858
426023.02,0.008,2019-03-03 14:25:39.503858
426023.0,2.00000013,2019-03-03 14:25:39.503858
426015.0,0.05,2019-03-03 14:25:39.503858
426000.0,0.04,2019-03-03 14:25:39.503858
425992.79,0.06,2019-03-03 14:25:39.503858
426111.001,0.1,2019-03-03 14:25:40.611264
426101.6,0.11164,2019-03-03 14:25:40.611264
426101.25,0.10753935,2019-03-03 14:25:40.611264
426101.24,0.1,2019-03-03 14:25:40.611264
426093.06,0.1,2019-03-03 14:25:40.611264
426088.0,0.05,2019-03-03 14:25:40.611264
426077.33,0.05,2019-03-03 14:25:40.611264
426077.0,0.50000013,2019-03-03 14:25:40.611264
426073.19,0.004,2019-03-03 14:25:40.611264
426067.36,0.02,2019-03-03 14:25:40.611264
426065.36,0.02,2019-03-03 14:25:40.611264
426049.0,1.00000013,2019-03-03 14:25:40.611264
426034.0,0.21762376,2019-03-03 14:25:40.611264
426024.0,0.6,2019-03-03 14:25:40.611264
426023.02,0.008,2019-03-03 14:25:40.611264
426019.0,0.05,2019-03-03 14:25:40.611264
426015.0,0.05,2019-03-03 14:25:40.611264
426000.0,0.04,2019-03-03 14:25:40.611264
425999.0,2.00000013,2019-03-03 14:25:40.611264
425992.79,0.06,2019-03-03 14:25:40.611264
425988.0,0.02,2019-03-03 14:25:40.611264
426111.01,0.10353935,2019-03-03 14:25:41.694094
426111.001,0.1,2019-03-03 14:25:41.694094
426093.07,0.004,2019-03-03 14:25:41.694094
426093.06,0.1,2019-03-03 14:25:41.694094
426088.0,0.05,2019-03-03 14:25:41.694094
426085.0,0.05,2019-03-03 14:25:41.694094
426077.33,0.05,2019-03-03 14:25:41.694094
426073.19,0.004,2019-03-03 14:25:41.694094
426067.36,0.02,2019-03-03 14:25:41.694094
426065.36,0.02,2019-03-03 14:25:41.694094
426035.0,0.50000013,2019-03-03 14:25:41.694094
426034.0,0.21762376,2019-03-03 14:25:41.694094
426025.0,1.00000013,2019-03-03 14:25:41.694094
426024.0,0.6,2019-03-03 14:25:41.694094
426023.03,0.008,2019-03-03 14:25:41.694094
426019.0,0.05,2019-03-03 14:25:41.694094
426015.0,0.05,2019-03-03 14:25:41.694094
426000.0,0.04,2019-03-03 14:25:41.694094
425999.0,2.00000013,2019-03-03 14:25:41.694094
425993.79,0.02,2019-03-03 14:25:41.694094
425992.79,0.06,2019-03-03 14:25:41.694094
426102.0,0.05560948,2019-03-03 14:25:42.779669
426068.46,0.10553,2019-03-03 14:25:42.779669
426047.86,0.1,2019-03-03 14:25:42.779669
426035.35,0.10501,2019-03-03 14:25:42.779669
426035.00001,1.0,2019-03-03 14:25:42.779669
426034.0,0.21762376,2019-03-03 14:25:42.779669
426025.0,3.00000026,2019-03-03 14:25:42.779669
426024.01,0.008,2019-03-03 14:25:42.779669
426024.0,0.6,2019-03-03 14:25:42.779669
426015.0,0.05,2019-03-03 14:25:42.779669
426000.0,0.04,2019-03-03 14:25:42.779669
425993.79,0.02,2019-03-03 14:25:42.779669
425992.79,0.06,2019-03-03 14:25:42.779669
425988.0,0.02,2019-03-03 14:25:42.779669
425983.00439,0.01971023,2019-03-03 14:25:42.779669
425980.56,0.08003,2019-03-03 14:25:42.779669
425971.0,0.025,2019-03-03 14:25:42.779669
425953.55318,0.012,2019-03-03 14:25:42.779669
425937.0,0.30099705,2019-03-03 14:25:42.779669
425923.31,0.05,2019-03-03 14:25:42.779669
425896.09211,0.003,2019-03-03 14:25:42.779669
426127.001,0.09,2019-03-03 14:25:43.919514
426068.46,0.10553,2019-03-03 14:25:43.919514
426047.86,0.1,2019-03-03 14:25:43.919514
426037.0,0.02,2019-03-03 14:25:43.919514
426036.0,1.00000013,2019-03-03 14:25:43.919514
426034.01,0.004,2019-03-03 14:25:43.919514
426034.0,0.21762376,2019-03-03 14:25:43.919514
426025.01,0.008,2019-03-03 14:25:43.919514
426024.02,0.004,2019-03-03 14:25:43.919514
426024.0,0.6,2019-03-03 14:25:43.919514
426015.0,0.05,2019-03-03 14:25:43.919514
426000.0,0.04,2019-03-03 14:25:43.919514
425993.79,0.04,2019-03-03 14:25:43.919514
425992.79,0.06,2019-03-03 14:25:43.919514
425988.0,0.02,2019-03-03 14:25:43.919514
425983.00439,0.01971023,2019-03-03 14:25:43.919514
425980.56,0.08003,2019-03-03 14:25:43.919514
425971.0,0.025,2019-03-03 14:25:43.919514
425953.55318,0.012,2019-03-03 14:25:43.919514
425938.0,2.00000013,2019-03-03 14:25:43.919514
425937.0,0.30099705,2019-03-03 14:25:43.919514
426127.001,0.07,2019-03-03 14:25:44.997311
426075.5,0.05,2019-03-03 14:25:44.997311
426068.47,0.004,2019-03-03 14:25:44.997311
426068.46,0.10553,2019-03-03 14:25:44.997311
426067.67,0.1,2019-03-03 14:25:44.997311
426047.86,0.1,2019-03-03 14:25:44.997311
426037.01,0.004,2019-03-03 14:25:44.997311
426037.0,0.02,2019-03-03 14:25:44.997311
426036.01,0.5395,2019-03-03 14:25:44.997311
426035.0,0.50000013,2019-03-03 14:25:44.997311
426034.02,0.008,2019-03-03 14:25:44.997311
426034.0,0.21762376,2019-03-03 14:25:44.997311
426025.0,1.00000013,2019-03-03 14:25:44.997311
426024.0,0.6,2019-03-03 14:25:44.997311
426015.0,0.05,2019-03-03 14:25:44.997311
426011.0,2.00000013,2019-03-03 14:25:44.997311
426001.60999,0.05,2019-03-03 14:25:44.997311
426000.0,0.04,2019-03-03 14:25:44.997311
425993.79,0.04,2019-03-03 14:25:44.997311
425992.79,0.06,2019-03-03 14:25:44.997311
425988.0,0.02,2019-03-03 14:25:44.997311
426075.5,0.05,2019-03-03 14:25:46.144549
426070.3,0.1,2019-03-03 14:25:46.144549
426068.48,0.004,2019-03-03 14:25:46.144549
426068.46,0.10553,2019-03-03 14:25:46.144549
426067.68,0.004,2019-03-03 14:25:46.144549
426067.67,0.1,2019-03-03 14:25:46.144549
426048.0,0.50000013,2019-03-03 14:25:46.144549
426037.0,1.02000013,2019-03-03 14:25:46.144549
426036.01,0.008,2019-03-03 14:25:46.144549
426035.01,0.5395,2019-03-03 14:25:46.144549
426034.0,0.21762376,2019-03-03 14:25:46.144549
426026.0,0.21762376,2019-03-03 14:25:46.144549
426024.0,0.6,2019-03-03 14:25:46.144549
426015.0,0.05,2019-03-03 14:25:46.144549
426011.0,2.00000013,2019-03-03 14:25:46.144549
426001.60999,0.05,2019-03-03 14:25:46.144549
426000.0,0.04,2019-03-03 14:25:46.144549
425993.79,0.06,2019-03-03 14:25:46.144549
425992.79,0.06,2019-03-03 14:25:46.144549
425988.0,0.02,2019-03-03 14:25:46.144549
425980.56,0.08003,2019-03-03 14:25:46.144549
426089.65,0.1097,2019-03-03 14:25:47.273603
426076.01,0.05,2019-03-03 14:25:47.273603
426075.6,0.04,2019-03-03 14:25:47.273603
426075.51,0.004,2019-03-03 14:25:47.273603
426075.5,0.05,2019-03-03 14:25:47.273603
426070.3,0.1,2019-03-03 14:25:47.273603
426068.48,0.004,2019-03-03 14:25:47.273603
426067.67,0.1,2019-03-03 14:25:47.273603
426037.0,1.02000013,2019-03-03 14:25:47.273603
426026.01,0.008,2019-03-03 14:25:47.273603
426026.0,0.21762376,2019-03-03 14:25:47.273603
426015.0,0.05,2019-03-03 14:25:47.273603
426001.60999,0.05,2019-03-03 14:25:47.273603
426000.0,0.04,2019-03-03 14:25:47.273603
425993.79,0.06,2019-03-03 14:25:47.273603
425992.79,0.06,2019-03-03 14:25:47.273603
425988.0,0.02,2019-03-03 14:25:47.273603
425983.3786,0.01971023,2019-03-03 14:25:47.273603
425980.56,0.08003,2019-03-03 14:25:47.273603
425971.0,0.025,2019-03-03 14:25:47.273603
425953.55318,0.012,2019-03-03 14:25:47.273603
426078.0,0.02,2019-03-03 14:25:48.355036
426076.79,0.1,2019-03-03 14:25:48.355036
426076.02,0.004,2019-03-03 14:25:48.355036
426076.01,0.05,2019-03-03 14:25:48.355036
426075.52,0.004,2019-03-03 14:25:48.355036
426075.5,0.05,2019-03-03 14:25:48.355036
426070.3,0.1,2019-03-03 14:25:48.355036
426068.0,0.50000013,2019-03-03 14:25:48.355036
426037.0,0.02,2019-03-03 14:25:48.355036
426026.02,0.008,2019-03-03 14:25:48.355036
426026.0,0.21762376,2019-03-03 14:25:48.355036
426015.0,0.05,2019-03-03 14:25:48.355036
426000.0,0.04,2019-03-03 14:25:48.355036
425993.79,0.06,2019-03-03 14:25:48.355036
425992.79,0.06,2019-03-03 14:25:48.355036
425989.0,1.00000013,2019-03-03 14:25:48.355036
425988.0,0.02,2019-03-03 14:25:48.355036
425983.3786,0.01971023,2019-03-03 14:25:48.355036
425980.56,0.08003,2019-03-03 14:25:48.355036
425971.0,0.025,2019-03-03 14:25:48.355036
425953.55318,0.012,2019-03-03 14:25:48.355036
426080.63,0.1,2019-03-03 14:25:49.536158
426078.0,0.02,2019-03-03 14:25:49.536158
426077.14,0.11013,2019-03-03 14:25:49.536158
426076.8,0.004,2019-03-03 14:25:49.536158
426076.79,0.1,2019-03-03 14:25:49.536158
426076.03,0.004,2019-03-03 14:25:49.536158
426076.01,0.05,2019-03-03 14:25:49.536158
426075.5,0.05,2019-03-03 14:25:49.536158
426068.0,0.50000013,2019-03-03 14:25:49.536158
426037.0,0.02,2019-03-03 14:25:49.536158
426026.03,0.008,2019-03-03 14:25:49.536158
426026.0,0.21762376,2019-03-03 14:25:49.536158
426015.0,0.05,2019-03-03 14:25:49.536158
426000.0,0.04,2019-03-03 14:25:49.536158
425993.79,0.06,2019-03-03 14:25:49.536158
425992.79,0.06,2019-03-03 14:25:49.536158
425988.0,0.02,2019-03-03 14:25:49.536158
425984.0,1.00000013,2019-03-03 14:25:49.536158
425980.56,0.08003,2019-03-03 14:25:49.536158
425971.0,0.025,2019-03-03 14:25:49.536158
425953.56318,0.012,2019-03-03 14:25:49.536158
426088.9,0.1,2019-03-03 14:25:50.717788
426080.63,0.1,2019-03-03 14:25:50.717788
426078.01,0.004,2019-03-03 14:25:50.717788
426078.0,0.02,2019-03-03 14:25:50.717788
426076.81,0.004,2019-03-03 14:25:50.717788
426076.01,0.05,2019-03-03 14:25:50.717788
426070.91,0.10452,2019-03-03 14:25:50.717788
426068.0,0.50000013,2019-03-03 14:25:50.717788
426037.0,0.02,2019-03-03 14:25:50.717788
426028.01,0.05,2019-03-03 14:25:50.717788
426026.04,0.008,2019-03-03 14:25:50.717788
426026.0,0.21762376,2019-03-03 14:25:50.717788
426015.0,0.05,2019-03-03 14:25:50.717788
426000.0,0.04,2019-03-03 14:25:50.717788
425993.8,0.555,2019-03-03 14:25:50.717788
425993.79,0.08,2019-03-03 14:25:50.717788
425992.79,0.06,2019-03-03 14:25:50.717788
425988.0,0.02,2019-03-03 14:25:50.717788
425985.0,0.6,2019-03-03 14:25:50.717788
425984.02923,0.01971023,2019-03-03 14:25:50.717788
425984.0,1.00000013,2019-03-03 14:25:50.717788
426088.9,0.1,2019-03-03 14:25:51.816696
426080.64,0.004,2019-03-03 14:25:51.816696
426080.63,0.1,2019-03-03 14:25:51.816696
426078.0,0.02,2019-03-03 14:25:51.816696
426076.81,0.004,2019-03-03 14:25:51.816696
426076.01,0.05,2019-03-03 14:25:51.816696
426074.59,0.05,2019-03-03 14:25:51.816696
426070.91,0.10452,2019-03-03 14:25:51.816696
426037.0,0.02,2019-03-03 14:25:51.816696
426028.01,0.05,2019-03-03 14:25:51.816696
426027.0,0.50000013,2019-03-03 14:25:51.816696
426026.03,0.008,2019-03-03 14:25:51.816696
426026.0,0.21762376,2019-03-03 14:25:51.816696
426015.0,0.05,2019-03-03 14:25:51.816696
426000.01,0.555,2019-03-03 14:25:51.816696
426000.0,0.04,2019-03-03 14:25:51.816696
425993.79,0.08,2019-03-03 14:25:51.816696
425992.79,0.06,2019-03-03 14:25:51.816696
425988.0,0.02,2019-03-03 14:25:51.816696
425985.0,0.90099705,2019-03-03 14:25:51.816696
425984.02923,0.01971023,2019-03-03 14:25:51.816696
426089.16,0.1,2019-03-03 14:25:52.961042
426088.9,0.1,2019-03-03 14:25:52.961042
426083.0,0.05,2019-03-03 14:25:52.961042
426080.65,0.004,2019-03-03 14:25:52.961042
426080.64,0.004,2019-03-03 14:25:52.961042
426078.0,0.02,2019-03-03 14:25:52.961042
426077.0,0.50000013,2019-03-03 14:25:52.961042
426074.59,0.05,2019-03-03 14:25:52.961042
426070.91,0.10452,2019-03-03 14:25:52.961042
426037.0,0.02,2019-03-03 14:25:52.961042
426028.02,0.008,2019-03-03 14:25:52.961042
426028.01,0.05,2019-03-03 14:25:52.961042
426026.0,0.21762376,2019-03-03 14:25:52.961042
426015.0,0.05,2019-03-03 14:25:52.961042
426000.0,0.04,2019-03-03 14:25:52.961042
425993.79,0.1,2019-03-03 14:25:52.961042
425993.0,2.00000013,2019-03-03 14:25:52.961042
425992.79,0.06,2019-03-03 14:25:52.961042
425988.0,0.02,2019-03-03 14:25:52.961042
425985.0,0.90099705,2019-03-03 14:25:52.961042
425984.02923,0.01971023,2019-03-03 14:25:52.961042
426089.16,0.1,2019-03-03 14:25:54.092819
426088.91,0.004,2019-03-03 14:25:54.092819
426085.92,0.1,2019-03-03 14:25:54.092819
426083.0,0.05,2019-03-03 14:25:54.092819
426078.0,0.02,2019-03-03 14:25:54.092819
426077.01,0.004,2019-03-03 14:25:54.092819
426077.0,0.50000013,2019-03-03 14:25:54.092819
426074.59,0.05,2019-03-03 14:25:54.092819
426070.91,0.10452,2019-03-03 14:25:54.092819
426037.0,0.02,2019-03-03 14:25:54.092819
426028.03,0.008,2019-03-03 14:25:54.092819
426028.01,0.05,2019-03-03 14:25:54.092819
426027.0,1.00000013,2019-03-03 14:25:54.092819
426026.0,0.21762376,2019-03-03 14:25:54.092819
426015.0,0.05,2019-03-03 14:25:54.092819
426000.0,0.04,2019-03-03 14:25:54.092819
425993.79,0.1,2019-03-03 14:25:54.092819
425993.0,2.00000013,2019-03-03 14:25:54.092819
425992.79,0.06,2019-03-03 14:25:54.092819
425988.0,0.02,2019-03-03 14:25:54.092819
425985.14952,0.01971023,2019-03-03 14:25:54.092819
426089.16,0.1,2019-03-03 14:25:55.187555
426088.92,0.004,2019-03-03 14:25:55.187555
426085.92,0.1,2019-03-03 14:25:55.187555
426083.01,0.004,2019-03-03 14:25:55.187555
426083.0,0.05,2019-03-03 14:25:55.187555
426078.0,0.02,2019-03-03 14:25:55.187555
426077.0,0.50000013,2019-03-03 14:25:55.187555
426074.59,0.05,2019-03-03 14:25:55.187555
426070.91,0.10452,2019-03-03 14:25:55.187555
426037.0,0.02,2019-03-03 14:25:55.187555
426026.01,0.008,2019-03-03 14:25:55.187555
426026.0,0.21762376,2019-03-03 14:25:55.187555
426016.0,1.00000013,2019-03-03 14:25:55.187555
426015.0,0.05,2019-03-03 14:25:55.187555
426000.0,0.1,2019-03-03 14:25:55.187555
425993.79,0.12,2019-03-03 14:25:55.187555
425993.0,2.00000013,2019-03-03 14:25:55.187555
425992.79,0.06,2019-03-03 14:25:55.187555
425988.0,0.02,2019-03-03 14:25:55.187555
425985.14952,0.01971023,2019-03-03 14:25:55.187555
425985.0,0.90099705,2019-03-03 14:25:55.187555
426088.92,0.004,2019-03-03 14:25:56.274889
426085.92,0.1,2019-03-03 14:25:56.274889
426083.0,0.05,2019-03-03 14:25:56.274889
426078.0,0.02,2019-03-03 14:25:56.274889
426077.0,0.50000013,2019-03-03 14:25:56.274889
426076.19,0.21762376,2019-03-03 14:25:56.274889
426074.86,0.1,2019-03-03 14:25:56.274889
426074.6,0.004,2019-03-03 14:25:56.274889
426070.91,0.10452,2019-03-03 14:25:56.274889
426037.0,0.02,2019-03-03 14:25:56.274889
426026.01,0.008,2019-03-03 14:25:56.274889
426016.0,1.00000013,2019-03-03 14:25:56.274889
426015.0,0.05,2019-03-03 14:25:56.274889
426000.0,0.1,2019-03-03 14:25:56.274889
425993.79,0.12,2019-03-03 14:25:56.274889
425993.0,2.00000013,2019-03-03 14:25:56.274889
425992.79,0.06,2019-03-03 14:25:56.274889
425988.0,0.02,2019-03-03 14:25:56.274889
425985.14952,0.01971023,2019-03-03 14:25:56.274889
425985.0,0.90099705,2019-03-03 14:25:56.274889
425983.01,0.05,2019-03-03 14:25:56.274889
426088.93,0.004,2019-03-03 14:25:57.433416
426078.0,0.02,2019-03-03 14:25:57.433416
426077.0,0.50000013,2019-03-03 14:25:57.433416
426076.2,0.004,2019-03-03 14:25:57.433416
426076.19,0.21762376,2019-03-03 14:25:57.433416
426074.86,0.1,2019-03-03 14:25:57.433416
426074.61,0.1,2019-03-03 14:25:57.433416
426070.91,0.10452,2019-03-03 14:25:57.433416
426063.0,0.05,2019-03-03 14:25:57.433416
426044.79,0.02,2019-03-03 14:25:57.433416
426037.0,0.02,2019-03-03 14:25:57.433416
426026.02,0.008,2019-03-03 14:25:57.433416
426017.56,0.05,2019-03-03 14:25:57.433416
426015.0,0.05,2019-03-03 14:25:57.433416
426001.01,0.555,2019-03-03 14:25:57.433416
426001.0,1.00000013,2019-03-03 14:25:57.433416
426000.0,0.1,2019-03-03 14:25:57.433416
425993.79,0.12,2019-03-03 14:25:57.433416
425993.0,2.00000013,2019-03-03 14:25:57.433416
425992.79,0.06,2019-03-03 14:25:57.433416
425988.0,0.02,2019-03-03 14:25:57.433416
426063.0,0.05,2019-03-03 14:25:58.524138
426060.0,1.00000013,2019-03-03 14:25:58.524138
426044.79,0.02,2019-03-03 14:25:58.524138
426037.0,0.02,2019-03-03 14:25:58.524138
426026.03,0.008,2019-03-03 14:25:58.524138
426017.56,0.05,2019-03-03 14:25:58.524138
426015.0,0.05,2019-03-03 14:25:58.524138
426000.01,0.5551,2019-03-03 14:25:58.524138
426000.0,0.1,2019-03-03 14:25:58.524138
425993.79,0.12,2019-03-03 14:25:58.524138
425993.0,2.00000013,2019-03-03 14:25:58.524138
425992.79,0.06,2019-03-03 14:25:58.524138
425988.0,0.02,2019-03-03 14:25:58.524138
425985.0,0.30099705,2019-03-03 14:25:58.524138
425976.20894,0.01971023,2019-03-03 14:25:58.524138
425971.0,0.025,2019-03-03 14:25:58.524138
425957.28,0.08003,2019-03-03 14:25:58.524138
425953.55318,0.012,2019-03-03 14:25:58.524138
425923.31,0.05,2019-03-03 14:25:58.524138
425896.09211,0.003,2019-03-03 14:25:58.524138
425889.0,0.015149,2019-03-03 14:25:58.524138
426063.01,0.004,2019-03-03 14:25:59.610587
426063.0,0.05,2019-03-03 14:25:59.610587
426048.01,0.1,2019-03-03 14:25:59.610587
426044.79,0.02,2019-03-03 14:25:59.610587
426037.0,0.02,2019-03-03 14:25:59.610587
426026.03,0.008,2019-03-03 14:25:59.610587
426023.43,0.10623,2019-03-03 14:25:59.610587
426017.56,0.05,2019-03-03 14:25:59.610587
426015.0,0.05,2019-03-03 14:25:59.610587
426000.0,0.1,2019-03-03 14:25:59.610587
425993.8,0.5551,2019-03-03 14:25:59.610587
425993.79,0.12,2019-03-03 14:25:59.610587
425993.0,2.00000013,2019-03-03 14:25:59.610587
425992.79,0.06,2019-03-03 14:25:59.610587
425988.0,0.02,2019-03-03 14:25:59.610587
425986.0,1.00000013,2019-03-03 14:25:59.610587
425985.0,0.30099705,2019-03-03 14:25:59.610587
425976.20894,0.01971023,2019-03-03 14:25:59.610587
425971.0,0.025,2019-03-03 14:25:59.610587
425953.98,0.08003,2019-03-03 14:25:59.610587
425953.56318,0.012,2019-03-03 14:25:59.610587
426063.01,0.004,2019-03-03 14:26:00.702459
426063.0,0.05,2019-03-03 14:26:00.702459
426048.01,0.1,2019-03-03 14:26:00.702459
426044.79,0.04,2019-03-03 14:26:00.702459
426037.0,0.02,2019-03-03 14:26:00.702459
426023.44,0.008,2019-03-03 14:26:00.702459
426023.43,0.10623,2019-03-03 14:26:00.702459
426017.56,0.05,2019-03-03 14:26:00.702459
426015.0,0.05,2019-03-03 14:26:00.702459
426001.0,1.50000026,2019-03-03 14:26:00.702459
426000.0,0.1,2019-03-03 14:26:00.702459
425993.79,0.12,2019-03-03 14:26:00.702459
425993.01,0.5397,2019-03-03 14:26:00.702459
425993.0,2.00000013,2019-03-03 14:26:00.702459
425992.79,0.06,2019-03-03 14:26:00.702459
425988.0,0.02,2019-03-03 14:26:00.702459
425985.0,0.30099705,2019-03-03 14:26:00.702459
425979.0,0.05,2019-03-03 14:26:00.702459
425976.20894,0.01971023,2019-03-03 14:26:00.702459
425971.0,0.025,2019-03-03 14:26:00.702459
425953.98,0.08003,2019-03-03 14:26:00.702459
426063.0,0.05,2019-03-03 14:26:01.874407
426048.01,0.1,2019-03-03 14:26:01.874407
426044.79,0.04,2019-03-03 14:26:01.874407
426037.0,0.02,2019-03-03 14:26:01.874407
426024.0,0.50000013,2019-03-03 14:26:01.874407
426023.43,0.10623,2019-03-03 14:26:01.874407
426017.56,0.05,2019-03-03 14:26:01.874407
426015.0,0.05,2019-03-03 14:26:01.874407
426001.0,1.00000013,2019-03-03 14:26:01.874407
426000.0,0.1,2019-03-03 14:26:01.874407
425993.8,0.5397,2019-03-03 14:26:01.874407
425993.79,0.12,2019-03-03 14:26:01.874407
425993.0,2.00000013,2019-03-03 14:26:01.874407
425992.79,0.06,2019-03-03 14:26:01.874407
425988.0,0.02,2019-03-03 14:26:01.874407
425985.01,0.002,2019-03-03 14:26:01.874407
425985.0,0.30099705,2019-03-03 14:26:01.874407
425979.0,0.05,2019-03-03 14:26:01.874407
425977.01,0.05,2019-03-03 14:26:01.874407
425971.0,0.025,2019-03-03 14:26:01.874407
425966.11236,0.01971023,2019-03-03 14:26:01.874407
426081.34,0.1,2019-03-03 14:26:02.996249
426062.0,0.05,2019-03-03 14:26:02.996249
426044.79,0.04,2019-03-03 14:26:02.996249
426037.0,0.02,2019-03-03 14:26:02.996249
426024.0,0.50000013,2019-03-03 14:26:02.996249
426023.43,0.10623,2019-03-03 14:26:02.996249
426015.0,0.05,2019-03-03 14:26:02.996249
426005.68,0.05,2019-03-03 14:26:02.996249
426001.0,1.00000013,2019-03-03 14:26:02.996249
426000.0,0.1,2019-03-03 14:26:02.996249
425993.79,0.12,2019-03-03 14:26:02.996249
425992.79,0.06,2019-03-03 14:26:02.996249
425988.0,0.02,2019-03-03 14:26:02.996249
425985.02,0.002,2019-03-03 14:26:02.996249
425985.0,0.30099705,2019-03-03 14:26:02.996249
425979.0,0.05,2019-03-03 14:26:02.996249
425977.01,0.05,2019-03-03 14:26:02.996249
425972.0,2.00000013,2019-03-03 14:26:02.996249
425971.0,0.025,2019-03-03 14:26:02.996249
425966.11236,0.01971023,2019-03-03 14:26:02.996249
425954.0,0.004,2019-03-03 14:26:02.996249
426000.0,0.1,2019-03-03 14:26:04.204969
425993.79,0.12,2019-03-03 14:26:04.204969
425992.79,0.06,2019-03-03 14:26:04.204969
425992.0,2.00000013,2019-03-03 14:26:04.204969
425988.0,0.02,2019-03-03 14:26:04.204969
425985.02,0.002,2019-03-03 14:26:04.204969
425971.0,0.025,2019-03-03 14:26:04.204969
425966.11236,0.01971023,2019-03-03 14:26:04.204969
425954.0,0.004,2019-03-03 14:26:04.204969
425953.98,0.08003,2019-03-03 14:26:04.204969
425923.31,0.05,2019-03-03 14:26:04.204969
425896.10211,0.008,2019-03-03 14:26:04.204969
425896.09211,0.003,2019-03-03 14:26:04.204969
425889.0,0.015149,2019-03-03 14:26:04.204969
425872.0,4.00000013,2019-03-03 14:26:04.204969
425869.0,0.1,2019-03-03 14:26:04.204969
425868.83,0.16005,2019-03-03 14:26:04.204969
425862.3631,0.18826599,2019-03-03 14:26:04.204969
