price,quantity,created_at
426391.0,0.02,2019-03-03 14:35:10.324956
426395.58,0.02,2019-03-03 14:35:10.324956
426397.58,0.04,2019-03-03 14:35:10.324956
426399.0,0.0916,2019-03-03 14:35:10.324956
426400.0,499.78217806,2019-03-03 14:35:10.324956
426417.15,0.05,2019-03-03 14:35:10.324956
426268.99,0.2,2019-03-03 14:35:11.420799
426269.0,0.191,2019-03-03 14:35:11.420799
426296.0,0.21774265,2019-03-03 14:35:11.420799
426297.0,0.49999,2019-03-03 14:35:11.420799
426298.01499,0.04,2019-03-03 14:35:11.420799
426312.86,0.004,2019-03-03 14:35:11.420799
426326.44,0.10445,2019-03-03 14:35:11.420799
426329.96,0.004,2019-03-03 14:35:11.420799
426350.0,0.1045,2019-03-03 14:35:11.420799
426365.0,0.05,2019-03-03 14:35:11.420799
426373.98,0.5387,2019-03-03 14:35:11.420799
426373.99,0.008,2019-03-03 14:35:11.420799
426374.0,0.191,2019-03-03 14:35:11.420799
426375.0,0.3,2019-03-03 14:35:11.420799
426386.2,0.08003,2019-03-03 14:35:11.420799
426389.0,0.1095,2019-03-03 14:35:11.420799
426391.0,0.02,2019-03-03 14:35:11.420799
426395.58,0.02,2019-03-03 14:35:11.420799
426397.58,0.04,2019-03-03 14:35:11.420799
426399.0,0.0916,2019-03-03 14:35:11.420799
426400.0,499.78217806,2019-03-03 14:35:11.420799
426293.0,0.191,2019-03-03 14:35:12.502419
426296.0,0.21774265,2019-03-03 14:35:12.502419
426297.0,0.49999,2019-03-03 14:35:12.502419
426298.01499,0.04,2019-03-03 14:35:12.502419
426307.0,0.0339,2019-03-03 14:35:12.502419
426312.85,0.004,2019-03-03 14:35:12.502419
426329.95,0.004,2019-03-03 14:35:12.502419
426349.0,0.191,2019-03-03 14:35:12.502419
426350.0,0.1045,2019-03-03 14:35:12.502419
426364.0,0.191,2019-03-03 14:35:12.502419
426365.0,0.05,2019-03-03 14:35:12.502419
426373.96,0.2,2019-03-03 14:35:12.502419
426373.97,0.008,2019-03-03 14:35:12.502419
426373.98,0.5387,2019-03-03 14:35:12.502419
426375.0,0.3,2019-03-03 14:35:12.502419
426386.2,0.08003,2019-03-03 14:35:12.502419
426389.0,0.1095,2019-03-03 14:35:12.502419
426391.0,0.02,2019-03-03 14:35:12.502419
426395.58,0.04,2019-03-03 14:35:12.502419
426397.58,0.04,2019-03-03 14:35:12.502419
426399.0,0.0916,2019-03-03 14:35:12.502419
426293.0,0.191,2019-03-03 14:35:13.580775
426296.0,0.21774265,2019-03-03 14:35:13.580775
426297.0,0.49999,2019-03-03 14:35:13.580775
426298.01499,0.04,2019-03-03 14:35:13.580775
426307.0,0.0339,2019-03-03 14:35:13.580775
426312.84,0.004,2019-03-03 14:35:13.580775
426329.94,0.004,2019-03-03 14:35:13.580775
426334.38,0.10787,2019-03-03 14:35:13.580775
426349.0,0.191,2019-03-03 14:35:13.580775
426350.0,0.1045,2019-03-03 14:35:13.580775
426365.0,0.05,2019-03-03 14:35:13.580775
426373.95,0.5466,2019-03-03 14:35:13.580775
426386.2,0.08003,2019-03-03 14:35:13.580775
426389.0,0.1095,2019-03-03 14:35:13.580775
426391.0,0.02,2019-03-03 14:35:13.580775
426395.58,0.04,2019-03-03 14:35:13.580775
426397.58,0.04,2019-03-03 14:35:13.580775
426399.0,0.0916,2019-03-03 14:35:13.580775
426400.0,499.78217806,2019-03-03 14:35:13.580775
426417.14999,10.57498,2019-03-03 14:35:13.580775
426417.15,0.05,2019-03-03 14:35:13.580775
426292.99999,1.0,2019-03-03 14:35:14.665547
426296.0,0.21774265,2019-03-03 14:35:14.665547
426298.01499,0.04,2019-03-03 14:35:14.665547
426307.0,0.0339,2019-03-03 14:35:14.665547
426312.83,0.004,2019-03-03 14:35:14.665547
426329.94,0.004,2019-03-03 14:35:14.665547
426334.38,0.10787,2019-03-03 14:35:14.665547
426350.0,0.1045,2019-03-03 14:35:14.665547
426373.93,0.5463,2019-03-03 14:35:14.665547
426373.94,0.2,2019-03-03 14:35:14.665547
426386.0,0.05,2019-03-03 14:35:14.665547
426386.2,0.08003,2019-03-03 14:35:14.665547
426389.0,0.1095,2019-03-03 14:35:14.665547
426391.0,0.02,2019-03-03 14:35:14.665547
426395.58,0.06,2019-03-03 14:35:14.665547
426397.58,0.04,2019-03-03 14:35:14.665547
426399.0,0.0916,2019-03-03 14:35:14.665547
426400.0,499.78217806,2019-03-03 14:35:14.665547
426417.14999,10.57498,2019-03-03 14:35:14.665547
426417.15,0.05,2019-03-03 14:35:14.665547
426418.0,0.3,2019-03-03 14:35:14.665547
426292.98999,0.2,2019-03-03 14:35:15.754658
426296.0,0.21774265,2019-03-03 14:35:15.754658
426298.01499,0.04,2019-03-03 14:35:15.754658
426307.0,0.0339,2019-03-03 14:35:15.754658
426312.82,0.004,2019-03-03 14:35:15.754658
426328.94,0.191,2019-03-03 14:35:15.754658
426329.93,0.004,2019-03-03 14:35:15.754658
426334.38,0.10787,2019-03-03 14:35:15.754658
426372.94,0.191,2019-03-03 14:35:15.754658
426373.92,0.008,2019-03-03 14:35:15.754658
426377.0,0.0982,2019-03-03 14:35:15.754658
426386.0,0.05,2019-03-03 14:35:15.754658
426386.19,0.5383,2019-03-03 14:35:15.754658
426386.2,0.08003,2019-03-03 14:35:15.754658
426389.0,0.1095,2019-03-03 14:35:15.754658
426391.0,0.02,2019-03-03 14:35:15.754658
426395.58,0.06,2019-03-03 14:35:15.754658
426397.58,0.04,2019-03-03 14:35:15.754658
426399.0,0.0916,2019-03-03 14:35:15.754658
426400.0,499.78217806,2019-03-03 14:35:15.754658
426411.0,0.0994,2019-03-03 14:35:15.754658
426296.0,0.21774265,2019-03-03 14:35:16.843311
426298.01499,0.04,2019-03-03 14:35:16.843311
426307.0,0.0339,2019-03-03 14:35:16.843311
426312.82,0.004,2019-03-03 14:35:16.843311
426328.94,0.191,2019-03-03 14:35:16.843311
426329.93,0.004,2019-03-03 14:35:16.843311
426372.93,0.008,2019-03-03 14:35:16.843311
426372.94,0.191,2019-03-03 14:35:16.843311
426376.99,0.5383,2019-03-03 14:35:16.843311
426377.0,0.0982,2019-03-03 14:35:16.843311
426386.0,0.05,2019-03-03 14:35:16.843311
426386.2,0.08003,2019-03-03 14:35:16.843311
426389.0,0.1095,2019-03-03 14:35:16.843311
426391.0,0.02,2019-03-03 14:35:16.843311
426395.58,0.06,2019-03-03 14:35:16.843311
426397.58,0.04,2019-03-03 14:35:16.843311
426399.0,0.0916,2019-03-03 14:35:16.843311
426400.0,499.78217806,2019-03-03 14:35:16.843311
426411.0,0.0994,2019-03-03 14:35:16.843311
426416.16,0.191,2019-03-03 14:35:16.843311
426418.0,0.3,2019-03-03 14:35:16.843311
426285.83,0.07614846,2019-03-03 14:35:17.934770
426311.0,0.34631265,2019-03-03 14:35:17.934770
426312.81,0.004,2019-03-03 14:35:17.934770
426328.94,0.191,2019-03-03 14:35:17.934770
426329.92,0.004,2019-03-03 14:35:17.934770
426340.16,0.10945,2019-03-03 14:35:17.934770
426356.45,0.1,2019-03-03 14:35:17.934770
426371.94,0.191,2019-03-03 14:35:17.934770
426372.92,0.2,2019-03-03 14:35:17.934770
426376.98,0.008,2019-03-03 14:35:17.934770
426377.0,0.0982,2019-03-03 14:35:17.934770
426377.75,0.1,2019-03-03 14:35:17.934770
426386.0,0.05,2019-03-03 14:35:17.934770
426386.19,0.5386,2019-03-03 14:35:17.934770
426389.0,0.1095,2019-03-03 14:35:17.934770
426391.0,0.02,2019-03-03 14:35:17.934770
426395.58,0.08,2019-03-03 14:35:17.934770
426397.58,0.04,2019-03-03 14:35:17.934770
426399.0,0.0916,2019-03-03 14:35:17.934770
426400.0,499.78217806,2019-03-03 14:35:17.934770
426410.99999,10.57392,2019-03-03 14:35:17.934770
426285.83,0.07614846,2019-03-03 14:35:19.031840
426310.99,0.004,2019-03-03 14:35:19.031840
426311.0,0.34631265,2019-03-03 14:35:19.031840
426327.94,0.191,2019-03-03 14:35:19.031840
426340.15,0.004,2019-03-03 14:35:19.031840
426351.43,0.10943,2019-03-03 14:35:19.031840
426356.45,0.1,2019-03-03 14:35:19.031840
426376.97,0.008,2019-03-03 14:35:19.031840
426377.0,0.0982,2019-03-03 14:35:19.031840
426377.74,0.5386,2019-03-03 14:35:19.031840
426377.75,0.1,2019-03-03 14:35:19.031840
426386.0,0.05,2019-03-03 14:35:19.031840
426389.0,0.1095,2019-03-03 14:35:19.031840
426391.0,0.02,2019-03-03 14:35:19.031840
426395.58,0.08,2019-03-03 14:35:19.031840
426397.58,0.04,2019-03-03 14:35:19.031840
426399.0,0.0916,2019-03-03 14:35:19.031840
426400.0,499.78217806,2019-03-03 14:35:19.031840
426410.0,0.191,2019-03-03 14:35:19.031840
426410.99999,10.57392,2019-03-03 14:35:19.031840
426411.0,0.0994,2019-03-03 14:35:19.031840
426310.99,0.004,2019-03-03 14:35:20.118555
426311.0,0.34631265,2019-03-03 14:35:20.118555
426327.94,0.191,2019-03-03 14:35:20.118555
426351.42,0.004,2019-03-03 14:35:20.118555
426351.43,0.10943,2019-03-03 14:35:20.118555
426356.45,0.1,2019-03-03 14:35:20.118555
426362.0,0.05,2019-03-03 14:35:20.118555
426372.91,0.2,2019-03-03 14:35:20.118555
426375.53,0.1,2019-03-03 14:35:20.118555
426376.97,0.008,2019-03-03 14:35:20.118555
426376.99,0.5386,2019-03-03 14:35:20.118555
426377.0,0.0982,2019-03-03 14:35:20.118555
426389.0,0.1095,2019-03-03 14:35:20.118555
426391.0,0.02,2019-03-03 14:35:20.118555
426394.58,0.02,2019-03-03 14:35:20.118555
426395.58,0.08,2019-03-03 14:35:20.118555
426397.58,0.04,2019-03-03 14:35:20.118555
426399.0,0.0916,2019-03-03 14:35:20.118555
426400.0,499.78217806,2019-03-03 14:35:20.118555
426410.0,0.191,2019-03-03 14:35:20.118555
426411.0,0.0994,2019-03-03 14:35:20.118555
426309.0,0.02,2019-03-03 14:35:21.221758
426310.98,0.2,2019-03-03 14:35:21.221758
426311.0,0.34631265,2019-03-03 14:35:21.221758
426326.94,0.191,2019-03-03 14:35:21.221758
426327.93,0.004,2019-03-03 14:35:21.221758
426327.94,0.191,2019-03-03 14:35:21.221758
426348.62,0.1,2019-03-03 14:35:21.221758
426351.41,0.004,2019-03-03 14:35:21.221758
426351.43,0.10943,2019-03-03 14:35:21.221758
426362.0,0.05,2019-03-03 14:35:21.221758
426372.9,0.008,2019-03-03 14:35:21.221758
426375.52,0.5386,2019-03-03 14:35:21.221758
426375.53,0.1,2019-03-03 14:35:21.221758
426389.0,0.1095,2019-03-03 14:35:21.221758
426391.0,0.02,2019-03-03 14:35:21.221758
426394.58,0.02,2019-03-03 14:35:21.221758
426395.58,0.08,2019-03-03 14:35:21.221758
426397.58,0.04,2019-03-03 14:35:21.221758
426399.0,0.0916,2019-03-03 14:35:21.221758
426400.0,499.78217806,2019-03-03 14:35:21.221758
426409.99999,10.57286,2019-03-03 14:35:21.221758
426308.98,0.2,2019-03-03 14:35:22.322962
426308.99,0.45468,2019-03-03 14:35:22.322962
426309.0,0.02,2019-03-03 14:35:22.322962
426310.99,0.004,2019-03-03 14:35:22.322962
426311.0,0.34631265,2019-03-03 14:35:22.322962
426326.94,0.191,2019-03-03 14:35:22.322962
426339.12,0.191,2019-03-03 14:35:22.322962
426348.61,0.004,2019-03-03 14:35:22.322962
426348.62,0.1,2019-03-03 14:35:22.322962
426351.43,0.10943,2019-03-03 14:35:22.322962
426362.0,0.05,2019-03-03 14:35:22.322962
426372.89,0.008,2019-03-03 14:35:22.322962
426375.52,0.5386,2019-03-03 14:35:22.322962
426375.53,0.1,2019-03-03 14:35:22.322962
426388.0,0.191,2019-03-03 14:35:22.322962
426389.0,0.1095,2019-03-03 14:35:22.322962
426391.0,0.02,2019-03-03 14:35:22.322962
426394.58,0.04,2019-03-03 14:35:22.322962
426395.58,0.08,2019-03-03 14:35:22.322962
426397.58,0.04,2019-03-03 14:35:22.322962
426399.0,0.0916,2019-03-03 14:35:22.322962
426255.13,0.18,2019-03-03 14:35:23.418361
426262.22,0.2,2019-03-03 14:35:23.418361
426309.0,0.02,2019-03-03 14:35:23.418361
426310.98,0.004,2019-03-03 14:35:23.418361
426311.0,0.34631265,2019-03-03 14:35:23.418361
426326.94,0.191,2019-03-03 14:35:23.418361
426339.11,0.004,2019-03-03 14:35:23.418361
426339.12,0.191,2019-03-03 14:35:23.418361
426348.62,0.1,2019-03-03 14:35:23.418361
426351.43,0.10943,2019-03-03 14:35:23.418361
426362.0,0.05,2019-03-03 14:35:23.418361
426371.06,0.1,2019-03-03 14:35:23.418361
426372.88,0.008,2019-03-03 14:35:23.418361
426388.0,0.191,2019-03-03 14:35:23.418361
426389.0,0.1095,2019-03-03 14:35:23.418361
426391.0,0.02,2019-03-03 14:35:23.418361
426394.58,0.04,2019-03-03 14:35:23.418361
426395.58,0.08,2019-03-03 14:35:23.418361
426397.58,0.04,2019-03-03 14:35:23.418361
426399.0,0.0916,2019-03-03 14:35:23.418361
426400.0,499.78217806,2019-03-03 14:35:23.418361
426308.97,0.2,2019-03-03 14:35:24.493217
426309.0,0.02,2019-03-03 14:35:24.493217
426310.97,0.004,2019-03-03 14:35:24.493217
426311.0,0.34631265,2019-03-03 14:35:24.493217
426326.94,0.191,2019-03-03 14:35:24.493217
426339.1,0.004,2019-03-03 14:35:24.493217
426351.43,0.10943,2019-03-03 14:35:24.493217
426362.0,0.05,2019-03-03 14:35:24.493217
426371.05,0.008,2019-03-03 14:35:24.493217
426371.06,0.1,2019-03-03 14:35:24.493217
426388.0,0.191,2019-03-03 14:35:24.493217
426389.0,0.1095,2019-03-03 14:35:24.493217
426391.0,0.02,2019-03-03 14:35:24.493217
426394.58,0.06,2019-03-03 14:35:24.493217
426395.58,0.08,2019-03-03 14:35:24.493217
426397.58,0.04,2019-03-03 14:35:24.493217
426399.0,0.0916,2019-03-03 14:35:24.493217
426400.0,499.78217806,2019-03-03 14:35:24.493217
426409.94,0.05,2019-03-03 14:35:24.493217
426409.99999,10.57286,2019-03-03 14:35:24.493217
426411.0,0.0994,2019-03-03 14:35:24.493217
426308.96,0.2,2019-03-03 14:35:25.584642
426308.99,0.45468,2019-03-03 14:35:25.584642
426309.0,0.02,2019-03-03 14:35:25.584642
426310.96,0.004,2019-03-03 14:35:25.584642
426311.0,0.34631265,2019-03-03 14:35:25.584642
426325.94,0.191,2019-03-03 14:35:25.584642
426338.12,0.191,2019-03-03 14:35:25.584642
426339.09,0.004,2019-03-03 14:35:25.584642
426340.35,0.1,2019-03-03 14:35:25.584642
426351.43,0.10943,2019-03-03 14:35:25.584642
426355.0,0.05,2019-03-03 14:35:25.584642
426366.0,0.0961,2019-03-03 14:35:25.584642
426371.05,0.008,2019-03-03 14:35:25.584642
426371.06,0.1,2019-03-03 14:35:25.584642
426386.99,0.5379,2019-03-03 14:35:25.584642
426387.0,0.191,2019-03-03 14:35:25.584642
426389.0,0.1095,2019-03-03 14:35:25.584642
426391.0,0.02,2019-03-03 14:35:25.584642
426394.58,0.06,2019-03-03 14:35:25.584642
426395.58,0.08,2019-03-03 14:35:25.584642
426397.58,0.04,2019-03-03 14:35:25.584642
426238.83,0.2,2019-03-03 14:35:26.690327
426308.64,0.2,2019-03-03 14:35:26.690327
426309.0,0.02,2019-03-03 14:35:26.690327
426310.95,0.004,2019-03-03 14:35:26.690327
426311.0,0.34631265,2019-03-03 14:35:26.690327
426319.58,0.02,2019-03-03 14:35:26.690327
426338.11,0.004,2019-03-03 14:35:26.690327
426340.35,0.1,2019-03-03 14:35:26.690327
426355.0,0.05,2019-03-03 14:35:26.690327
426360.49,0.1,2019-03-03 14:35:26.690327
426366.0,0.0961,2019-03-03 14:35:26.690327
426371.03,0.008,2019-03-03 14:35:26.690327
426387.0,0.191,2019-03-03 14:35:26.690327
426389.0,0.1095,2019-03-03 14:35:26.690327
426391.0,0.02,2019-03-03 14:35:26.690327
426394.58,0.06,2019-03-03 14:35:26.690327
426395.58,0.08,2019-03-03 14:35:26.690327
426397.58,0.04,2019-03-03 14:35:26.690327
426399.0,0.0916,2019-03-03 14:35:26.690327
426400.0,499.78217806,2019-03-03 14:35:26.690327
426411.0,0.0994,2019-03-03 14:35:26.690327
426307.95999,0.21772,2019-03-03 14:35:27.782514
426308.64,0.2,2019-03-03 14:35:27.782514
426309.0,0.02,2019-03-03 14:35:27.782514
426310.95,0.004,2019-03-03 14:35:27.782514
426311.0,0.34631265,2019-03-03 14:35:27.782514
426319.58,0.02,2019-03-03 14:35:27.782514
426329.56,0.10784,2019-03-03 14:35:27.782514
426338.11,0.004,2019-03-03 14:35:27.782514
426355.0,0.05,2019-03-03 14:35:27.782514
426360.48,0.5376,2019-03-03 14:35:27.782514
426360.49,0.1,2019-03-03 14:35:27.782514
426366.0,0.0961,2019-03-03 14:35:27.782514
426371.03,0.008,2019-03-03 14:35:27.782514
426389.0,0.1095,2019-03-03 14:35:27.782514
426391.0,0.02,2019-03-03 14:35:27.782514
426394.58,0.06,2019-03-03 14:35:27.782514
426395.58,0.08,2019-03-03 14:35:27.782514
426397.58,0.04,2019-03-03 14:35:27.782514
426399.0,0.0916,2019-03-03 14:35:27.782514
426400.0,499.78217806,2019-03-03 14:35:27.782514
426409.93999,10.5718,2019-03-03 14:35:27.782514
426307.61,0.10533,2019-03-03 14:35:28.852785
426307.94999,0.2,2019-03-03 14:35:28.852785
426307.95,0.45468,2019-03-03 14:35:28.852785
426307.95999,0.21772,2019-03-03 14:35:28.852785
426309.0,0.02,2019-03-03 14:35:28.852785
426310.94,0.004,2019-03-03 14:35:28.852785
426311.0,0.34631265,2019-03-03 14:35:28.852785
426319.58,0.02,2019-03-03 14:35:28.852785
426329.55,0.004,2019-03-03 14:35:28.852785
426354.0,0.191,2019-03-03 14:35:28.852785
426355.0,0.05,2019-03-03 14:35:28.852785
426360.49,0.1,2019-03-03 14:35:28.852785
426366.0,0.0961,2019-03-03 14:35:28.852785
426371.02,0.008,2019-03-03 14:35:28.852785
426388.0,0.191,2019-03-03 14:35:28.852785
426388.99,0.5376,2019-03-03 14:35:28.852785
426389.0,0.1095,2019-03-03 14:35:28.852785
426391.0,0.02,2019-03-03 14:35:28.852785
426394.58,0.06,2019-03-03 14:35:28.852785
426395.58,0.08,2019-03-03 14:35:28.852785
426397.58,0.04,2019-03-03 14:35:28.852785
426307.61,0.10533,2019-03-03 14:35:30.016784
426307.94999,0.2,2019-03-03 14:35:30.016784
426307.95999,0.21772,2019-03-03 14:35:30.016784
426309.0,0.02,2019-03-03 14:35:30.016784
426310.94,0.004,2019-03-03 14:35:30.016784
426311.0,0.34631265,2019-03-03 14:35:30.016784
426319.58,0.02,2019-03-03 14:35:30.016784
426328.56,0.191,2019-03-03 14:35:30.016784
426329.55,0.004,2019-03-03 14:35:30.016784
426354.0,0.191,2019-03-03 14:35:30.016784
426355.0,0.05,2019-03-03 14:35:30.016784
426360.49,0.1,2019-03-03 14:35:30.016784
426366.0,0.0961,2019-03-03 14:35:30.016784
426371.02,0.008,2019-03-03 14:35:30.016784
426387.99,0.5376,2019-03-03 14:35:30.016784
426388.0,0.191,2019-03-03 14:35:30.016784
426389.0,0.1095,2019-03-03 14:35:30.016784
426391.0,0.02,2019-03-03 14:35:30.016784
426394.58,0.06,2019-03-03 14:35:30.016784
426395.58,0.08,2019-03-03 14:35:30.016784
426397.58,0.04,2019-03-03 14:35:30.016784
426257.999,0.2,2019-03-03 14:35:31.115153
426262.82,0.2,2019-03-03 14:35:31.115153
426262.83,0.2,2019-03-03 14:35:31.115153
426264.47,0.01315301,2019-03-03 14:35:31.115153
426297.61,0.05,2019-03-03 14:35:31.115153
426307.25,0.10907,2019-03-03 14:35:31.115153
426307.95999,0.21772,2019-03-03 14:35:31.115153
426309.0,0.02,2019-03-03 14:35:31.115153
426310.93,0.004,2019-03-03 14:35:31.115153
426311.0,0.34631265,2019-03-03 14:35:31.115153
426319.58,0.04,2019-03-03 14:35:31.115153
426329.54,0.004,2019-03-03 14:35:31.115153
426340.99,0.5379,2019-03-03 14:35:31.115153
426341.0,0.098,2019-03-03 14:35:31.115153
426371.01,0.008,2019-03-03 14:35:31.115153
426375.0,0.1064,2019-03-03 14:35:31.115153
426378.0,0.05,2019-03-03 14:35:31.115153
426391.0,0.02,2019-03-03 14:35:31.115153
426394.58,0.06,2019-03-03 14:35:31.115153
426395.0,0.1094,2019-03-03 14:35:31.115153
426395.58,0.08,2019-03-03 14:35:31.115153
426257.99,0.45468,2019-03-03 14:35:32.189856
426257.999,0.185,2019-03-03 14:35:32.189856
426262.83,0.2,2019-03-03 14:35:32.189856
426264.47,0.01315301,2019-03-03 14:35:32.189856
426296.62,0.191,2019-03-03 14:35:32.189856
426297.61,0.05,2019-03-03 14:35:32.189856
426307.25,0.10907,2019-03-03 14:35:32.189856
426307.95999,0.21772,2019-03-03 14:35:32.189856
426309.0,0.02,2019-03-03 14:35:32.189856
426310.92,0.004,2019-03-03 14:35:32.189856
426311.0,0.34631265,2019-03-03 14:35:32.189856
426319.58,0.06,2019-03-03 14:35:32.189856
426329.53,0.004,2019-03-03 14:35:32.189856
426340.99,0.5379,2019-03-03 14:35:32.189856
426341.0,0.098,2019-03-03 14:35:32.189856
426370.0,0.191,2019-03-03 14:35:32.189856
426371.0,0.008,2019-03-03 14:35:32.189856
426375.0,0.1064,2019-03-03 14:35:32.189856
426378.0,0.05,2019-03-03 14:35:32.189856
426391.0,0.02,2019-03-03 14:35:32.189856
426394.58,0.06,2019-03-03 14:35:32.189856
426257.989,0.2,2019-03-03 14:35:33.263677
426257.99,0.45468,2019-03-03 14:35:33.263677
426273.65,0.01315301,2019-03-03 14:35:33.263677
426278.37,0.2,2019-03-03 14:35:33.263677
426296.62,0.191,2019-03-03 14:35:33.263677
426297.61,0.05,2019-03-03 14:35:33.263677
426307.95999,0.21772,2019-03-03 14:35:33.263677
426309.0,0.02,2019-03-03 14:35:33.263677
426310.91,0.004,2019-03-03 14:35:33.263677
426311.0,0.34631265,2019-03-03 14:35:33.263677
426314.77,0.10908,2019-03-03 14:35:33.263677
426319.58,0.08,2019-03-03 14:35:33.263677
426329.52,0.004,2019-03-03 14:35:33.263677
426341.0,0.098,2019-03-03 14:35:33.263677
426369.99,0.5459,2019-03-03 14:35:33.263677
426375.0,0.1064,2019-03-03 14:35:33.263677
426378.0,0.05,2019-03-03 14:35:33.263677
426391.0,0.02,2019-03-03 14:35:33.263677
426394.58,0.06,2019-03-03 14:35:33.263677
426395.0,0.1094,2019-03-03 14:35:33.263677
426395.58,0.08,2019-03-03 14:35:33.263677
426257.98,0.2,2019-03-03 14:35:34.343893
426273.65,0.01315301,2019-03-03 14:35:34.343893
426278.37,0.2,2019-03-03 14:35:34.343893
426297.61,0.05,2019-03-03 14:35:34.343893
426307.95999,0.21772,2019-03-03 14:35:34.343893
426309.0,0.02,2019-03-03 14:35:34.343893
426310.9,0.004,2019-03-03 14:35:34.343893
426311.0,0.34631265,2019-03-03 14:35:34.343893
426314.77,0.10908,2019-03-03 14:35:34.343893
426319.58,0.08,2019-03-03 14:35:34.343893
426329.51,0.004,2019-03-03 14:35:34.343893
426341.0,0.098,2019-03-03 14:35:34.343893
426369.98,0.008,2019-03-03 14:35:34.343893
426374.99,0.5379,2019-03-03 14:35:34.343893
426375.0,0.1064,2019-03-03 14:35:34.343893
426378.0,0.05,2019-03-03 14:35:34.343893
426391.0,0.02,2019-03-03 14:35:34.343893
426394.58,0.06,2019-03-03 14:35:34.343893
426395.0,0.1094,2019-03-03 14:35:34.343893
426395.58,0.08,2019-03-03 14:35:34.343893
426397.58,0.04,2019-03-03 14:35:34.343893
426257.97,0.45468,2019-03-03 14:35:35.428871
426273.65,0.01315301,2019-03-03 14:35:35.428871
426278.36,0.2,2019-03-03 14:35:35.428871
426278.37,0.2,2019-03-03 14:35:35.428871
426296.62,0.191,2019-03-03 14:35:35.428871
426297.61,0.05,2019-03-03 14:35:35.428871
426307.95999,0.21772,2019-03-03 14:35:35.428871
426309.0,0.02,2019-03-03 14:35:35.428871
426310.89,0.004,2019-03-03 14:35:35.428871
426311.0,0.34631265,2019-03-03 14:35:35.428871
426314.77,0.10908,2019-03-03 14:35:35.428871
426319.58,0.08,2019-03-03 14:35:35.428871
426329.5,0.004,2019-03-03 14:35:35.428871
426360.0,0.0968,2019-03-03 14:35:35.428871
426368.97,0.191,2019-03-03 14:35:35.428871
426369.97,0.008,2019-03-03 14:35:35.428871
426374.99,0.5379,2019-03-03 14:35:35.428871
426375.0,0.1064,2019-03-03 14:35:35.428871
426391.0,0.02,2019-03-03 14:35:35.428871
426394.58,0.06,2019-03-03 14:35:35.428871
426395.0,0.1094,2019-03-03 14:35:35.428871
426257.96,0.2,2019-03-03 14:35:36.516467
426257.97,0.45468,2019-03-03 14:35:36.516467
426269.11,0.01315301,2019-03-03 14:35:36.516467
426272.66,0.191,2019-03-03 14:35:36.516467
426296.62,0.191,2019-03-03 14:35:36.516467
426297.61,0.05,2019-03-03 14:35:36.516467
426307.95999,0.21772,2019-03-03 14:35:36.516467
426309.0,0.02,2019-03-03 14:35:36.516467
426310.88,0.004,2019-03-03 14:35:36.516467
426311.0,0.34631265,2019-03-03 14:35:36.516467
426314.77,0.10908,2019-03-03 14:35:36.516467
426319.58,0.1,2019-03-03 14:35:36.516467
426329.49,0.004,2019-03-03 14:35:36.516467
426359.99,0.5379,2019-03-03 14:35:36.516467
426360.0,0.0968,2019-03-03 14:35:36.516467
426368.97,0.191,2019-03-03 14:35:36.516467
426369.96,0.008,2019-03-03 14:35:36.516467
426375.0,0.1064,2019-03-03 14:35:36.516467
426380.85,0.08003,2019-03-03 14:35:36.516467
426391.0,0.02,2019-03-03 14:35:36.516467
426394.58,0.06,2019-03-03 14:35:36.516467
426257.95,0.45468,2019-03-03 14:35:37.600233
426269.11,0.01315301,2019-03-03 14:35:37.600233
426280.19,0.2,2019-03-03 14:35:37.600233
426297.61,0.05,2019-03-03 14:35:37.600233
426309.0,0.02,2019-03-03 14:35:37.600233
426310.0,0.21772,2019-03-03 14:35:37.600233
426310.87,0.004,2019-03-03 14:35:37.600233
426319.58,0.1,2019-03-03 14:35:37.600233
426322.38,0.10907,2019-03-03 14:35:37.600233
426329.48,0.004,2019-03-03 14:35:37.600233
426359.99,0.5379,2019-03-03 14:35:37.600233
426360.0,0.0968,2019-03-03 14:35:37.600233
426369.95,0.008,2019-03-03 14:35:37.600233
426375.0,0.1064,2019-03-03 14:35:37.600233
426380.85,0.08003,2019-03-03 14:35:37.600233
426391.0,0.02,2019-03-03 14:35:37.600233
426394.58,0.06,2019-03-03 14:35:37.600233
426395.0,0.1094,2019-03-03 14:35:37.600233
426395.58,0.08,2019-03-03 14:35:37.600233
426397.58,0.04,2019-03-03 14:35:37.600233
426400.0,499.78217806,2019-03-03 14:35:37.600233
426257.93,0.45468,2019-03-03 14:35:38.698248
426257.94,0.2,2019-03-03 14:35:38.698248
426280.19,0.2,2019-03-03 14:35:38.698248
426297.61,0.05,2019-03-03 14:35:38.698248
426309.0,0.02,2019-03-03 14:35:38.698248
426309.99,0.004,2019-03-03 14:35:38.698248
426310.0,0.21772,2019-03-03 14:35:38.698248
426319.58,0.12,2019-03-03 14:35:38.698248
426322.38,0.10907,2019-03-03 14:35:38.698248
426329.48,0.004,2019-03-03 14:35:38.698248
426359.0,0.191,2019-03-03 14:35:38.698248
426359.99,0.5379,2019-03-03 14:35:38.698248
426360.0,0.0968,2019-03-03 14:35:38.698248
426369.94,0.008,2019-03-03 14:35:38.698248
426375.0,0.1064,2019-03-03 14:35:38.698248
426380.85,0.08003,2019-03-03 14:35:38.698248
426391.0,0.02,2019-03-03 14:35:38.698248
